1040.88	1002.33
1041.35	1004.33
1041.81	1003.67
1042.27	1001.33
1042.73	1004.67
1043.2	1003.33
1043.66	1000.33
1044.12	1006
1044.59	1007.67
1045.05	1002
1045.51	1004
1045.97	1002.67
1046.43	1006.67
1046.9	1005.33
1047.36	1004.67
1047.82	1002
1048.29	1006.33
1048.75	1003
1049.21	1001.67
1049.67	1007
1050.14	1003.67
1050.6	1003.33
1051.06	999.333
1051.52	1005.33
1051.98	1006.67
1052.45	1005
1052.91	1008
1053.37	1004
1053.83	1003
1054.29	1003.33
1054.76	1000.67
1055.22	1008
1055.68	1007.33
1056.14	1006
1056.6	1006
1057.06	1005
1057.53	1007.67
1057.99	1009.33
1058.45	1005
1058.91	1007.67
1059.37	1012
1059.83	1009.33
1060.3	1012
1060.76	1014.67
1061.22	1011.67
1061.68	1013.33
1062.14	1019
1062.6	1019.67
1063.06	1023.33
1063.52	1030.33
1063.99	1027.33
1064.45	1031.33
1064.91	1033.33
1065.37	1031.67
1065.83	1028.67
1066.29	1027
1066.75	1031.33
1067.21	1024.67
1067.67	1024
1068.14	1024.33
1068.6	1017.33
1069.06	1019
1069.52	1015
1069.98	1013.67
1070.44	1007.67
1070.9	1010
1071.36	1011
1071.82	1010.33
1072.28	1012.33
1072.74	1012
1073.2	1004.67
1073.66	1005.67
1074.12	1004.67
1074.58	1003.67
1075.05	1007
1075.51	1008.33
1075.97	1006.33
1076.43	1005.33
1076.89	1004.33
1077.35	1004.33
1077.81	1007
1078.27	1005.33
1078.73	1004.67
1079.19	1006
1079.65	1005.67
1080.11	1002.33
1080.57	1002.67
1081.03	1004.67
1081.49	1009.33
1081.95	1003.67
1082.41	1007.67
1082.87	1004.33
1083.33	1003.67
1083.79	1008.33
1084.25	1008
1084.71	1006.67
1085.16	1004
1085.62	1005.67
1086.08	1003
1086.54	1006.33
1087	1001.33
1087.46	1004.33
1087.92	1003
1088.38	1001.67
1088.84	1002.67
1089.3	1002.33
1089.76	1005
1090.22	1001.67
1090.68	1001
1091.14	1003.67
1091.6	1000.67
1092.06	1001.67
1092.51	1004
1092.97	1006
1093.43	1003
1093.89	1002
1094.35	999.667
1094.81	1003.33
1095.27	1000
1095.73	998.667
1096.19	998.667
1096.64	1001.67
1097.1	1003.33
1097.56	1000.33
1098.02	1003.33
1098.48	1004
1098.94	1000.33
1099.4	1002
1099.85	1004.33
1100.31	1003.67
1100.77	1001.67
1101.23	998.667
1101.69	1002
1102.15	1003.67
1102.61	1001
1103.06	1000.67
1103.52	1000.33
1103.98	1002.67
1104.44	1001.67
1104.9	1002.67
1105.35	1001
1105.81	1004
1106.27	1001
1106.73	1000.67
1107.19	1001.33
1107.64	1002.67
1108.1	1001
1108.56	999
1109.02	1000.33
1109.48	1004
1109.93	1002
1110.39	1000
1110.85	1000.33
1111.31	1000
1111.77	999
1112.22	1001
1112.68	1002.67
1113.14	1001.33
1113.6	1001.33
1114.05	1002.67
1114.51	999
1114.97	1001
1115.43	1004
1115.88	1001.33
1116.34	1001.33
1116.8	1000.67
1117.25	1004
1117.71	1004
1118.17	1001.33
1118.63	1002
1119.08	1002.67
1119.54	998.333
1120	1000.33
1120.45	1000.67
1120.91	1003
1121.37	1000.33
1121.82	999.333
1122.28	1003
1122.74	1003.67
1123.19	1001.33
1123.65	999.667
1124.11	1002.67
1124.56	1000.67
1125.02	1002.67
1125.48	1002
1125.93	1003.33
1126.39	1002.33
1126.85	1003
1127.3	1001.33
1127.76	999.333
1128.22	1001
1128.67	1003.33
1129.13	1000.33
1129.59	1001.33
1130.04	1000.67
1130.5	1003.33
1130.95	997
1131.41	999.667
1131.87	1000.67
1132.32	1001.67
1132.78	1003.33
1133.24	1000.33
1133.69	1004
1134.15	1002.67
1134.6	1006
1135.06	1000
1135.51	1003.67
1135.97	1004.33
1136.43	1003.67
1136.88	1002
1137.34	1004.67
1137.79	1005
1138.25	1004.33
1138.71	1003.33
1139.16	1003.33
1139.62	1002
1140.07	1005
1140.53	1005.33
1140.98	1000
1141.44	1002
1141.89	1003
1142.35	1006
1142.8	1005
1143.26	1005
1143.71	1001.33
1144.17	1004.67
1144.62	1005.33
1145.08	1004.33
1145.54	1003.67
1145.99	1004.33
1146.45	1001.33
1146.9	1008
1147.35	1008.33
1147.81	1003.33
1148.27	1004.67
1148.72	1008.67
1149.18	1005.33
1149.63	1008
1150.08	1008.33
1150.54	1009
1150.99	1008.33
1151.45	1006.67
1151.9	1010.67
1152.36	1008.67
1152.81	1010.33
1153.27	1016
1153.72	1010.33
1154.18	1014.33
1154.63	1016
1155.08	1018.33
1155.54	1015.33
1155.99	1013.67
1156.45	1025
1156.9	1023.67
1157.35	1024
1157.81	1029.33
1158.26	1035
1158.72	1031.33
1159.17	1040.33
1159.63	1040.67
1160.08	1040.33
1160.53	1042.33
1160.99	1044
1161.44	1045.33
1161.9	1045
1162.35	1041.67
1162.8	1037
1163.26	1037
1163.71	1032
1164.16	1022.67
1164.62	1026
1165.07	1020.67
1165.53	1021.67
1165.98	1018.33
1166.43	1014
1166.89	1010.33
1167.34	1012.33
1167.79	1008.33
1168.25	1014.33
1168.7	1006.33
1169.15	1010.67
1169.61	1007
1170.06	1007.33
1170.51	1008
1170.97	1008.33
1171.42	1004.33
1171.87	1004.33
